Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
29,20,3.0,47.0,16321,3.03232462173315,3.040175310445581,2.981404958677686,3.0297482837528604,3.0287868403015765,2.978753974930345,3.032561505065123,2.9911111111581867,3.011904761904762,3.026989619377163,3.0221311475409838,3.017906336088154,5,6,1957,1997,3.0306748466257667,3.0285913528591353,2.9090909093375803,2.901869159355091,3.0493119266055047,0.0,3.15121412803532,3.0054602184087362,3.085173501577287,3.163328197226502,3.026697177726926,3.089551558294749,3.040540508036903,1277,3.019904458598726,0,207,1484,3.022408963585434,3.119158878504673,3.0205128205128204,3.0134932533733134,1600,0,0,1600,1,0,1,0,2,1,3.1496598639455784,6,3.013235294117647,2,3.0236842105263158,2.964367816091954,1957.0,2.8696682464454977,1,319,2.9969488939740656,3.0075414781297134,3.0082089552238807,288,258,0,0,0,0,3.0289057123193395,3.0076335877862594,3.0291607396870557,0,12,2006,3.069455406471981,3.0734557595993324,207500
30,30,3.9999999975549225,60.0,6324,3.03232462173315,3.040175310445581,2.981404958677686,3.0297482837528604,3.0287868403015765,3.027566539923954,3.032561505065123,3.506552941768988,3.0247004789699585,3.1665375411156793,3.0221311475409838,3.017906336088154,4,6,1927,1950,3.0306748466257667,3.0285913528591353,2.9090909093375803,2.901869159355091,3.0493119266055047,0.0,3.15121412803532,3.0054602184087362,3.445204075220309,3.163328197226502,3.026697177726926,3.0440713536201467,3.072093023255814,0,3.019904458598726,0,520,520,3.022408963585434,3.291657380505983,3.147302860788916,3.0134932533733134,520,0,0,520,0,0,1,0,1,1,3.070657579264079,4,3.013235294117647,0,3.0434782608695654,3.1627906976744184,1920.0,3.1669421487603304,1,240,3.4729869636860125,3.0075414781297134,3.0082089552238807,49,0,87,0,0,0,3.0289057123193395,3.0076335877862594,3.0291607396870557,0,5,2008,3.069455406471981,3.0734557595993324,68500
31,70,2.214206188151974,50.0,8500,3.03232462173315,1.9384004563052624,3.0594594594594593,3.0297482837528604,3.0287868403015765,3.027566539923954,3.032561505065123,3.0272958114571984,3.0247004789699585,3.026989619377163,3.0221311475409838,2.9168539325842695,4,4,1920,1950,2.9941746540501404,3.0285913528591353,3.039467271013622,3.0108607589654266,3.0493119266055047,0.0,3.15121412803532,3.0582024338328413,3.445204075220309,3.163328197226502,3.026697177726926,3.0440713536201467,3.072093023255814,0,3.019904458598726,0,649,649,3.022408963585434,3.119158878504673,3.147302860788916,3.0134932533733134,649,668,0,1317,0,0,1,0,3,1,3.1496598639455784,6,3.013235294117647,0,3.0434782608695654,3.1627906976744184,1920.0,3.1669421487603304,1,250,2.9969488939740656,3.2621998357664435,3.2331469630433376,0,54,172,0,0,0,3.0289057123193395,3.133757843936987,3.0291607396870557,0,7,2008,3.069455406471981,3.0734557595993324,40000
32,20,3.0,,8544,3.03232462173315,3.040175310445581,2.981404958677686,3.0297482837528604,3.0287868403015765,2.978753974930345,3.032561505065123,3.027034850975141,3.011904761904762,3.026989619377163,3.0221311475409838,3.017906336088154,5,6,1966,2006,3.0306748466257667,3.0285913528591353,3.0675675675020906,3.067632849947605,3.0493119266055047,0.0,3.15121412803532,3.0054602184087362,3.085173501577287,3.163328197226502,3.026697177726926,3.0440713536201467,3.072093023255814,0,3.019904458598726,0,1228,1228,3.022408963585434,3.120331950184358,3.0205128205128204,3.0134932533733134,1228,0,0,1228,0,0,1,1,3,1,2.8839590443686007,6,3.013235294117647,0,3.0434782608695654,2.964367816091954,1966.0,3.1669421487603304,1,271,2.9969488939740656,3.0075414781297134,3.0082089552238807,0,65,0,0,0,0,3.0289057123193395,3.133757843936987,3.0291607396870557,0,6,2008,3.069455406471981,3.0734557595993324,149350
33,20,3.0,85.0,11049,3.03232462173315,3.040175310445581,3.0594594594594593,3.0297482837528604,3.0287868403015765,3.060836501900244,3.032561505065123,3.066666581001408,3.011904761904762,3.026989619377163,3.0221311475409838,3.017906336088154,8,5,2007,2007,3.0306748466257667,3.0285913528591353,2.955339805825243,2.9543650793650795,3.0493119266055047,0.0,2.8258196721311477,3.0054602184087362,2.8778979907264297,2.9173599484580173,3.026697177726926,2.9592760182291493,3.072093023255814,0,3.019904458598726,0,1234,1234,3.022408963585434,2.9271255060728745,3.0205128205128204,3.0134932533733134,1234,0,0,1234,0,0,2,0,3,1,2.8839590443686007,7,3.013235294117647,0,3.0434782608695654,2.964367816091954,2007.0,2.8696682464454977,2,484,2.9969488939740656,3.0075414781297134,3.0082089552238807,0,30,0,0,0,0,3.0289057123193395,3.0076335877862594,3.0291607396870557,0,1,2008,3.069455406471981,3.0734557595993324,179900
34,20,3.0,70.0,10552,3.03232462173315,3.040175310445581,2.981404958677686,3.0297482837528604,3.0287868403015765,3.027566539923954,3.032561505065123,2.9911111111581867,3.011904761904762,3.026989619377163,3.0221311475409838,3.017906336088154,5,5,1959,1959,3.020979020979043,3.0285913528591353,3.039467271013622,3.0108607589654266,3.0493119266055047,0.0,3.15121412803532,3.0054602184087362,3.085173501577287,3.163328197226502,3.026697177726926,3.0440713536201467,3.000000355929034,1018,3.019904458598726,0,380,1398,3.022408963585434,3.120331950184358,3.0205128205128204,3.0134932533733134,1700,0,0,1700,0,1,1,1,4,1,2.8839590443686007,6,3.013235294117647,1,3.0236842105263158,2.964367816091954,1959.0,2.8696682464454977,2,447,2.9969488939740656,3.0075414781297134,3.0082089552238807,0,38,0,0,0,0,3.0289057123193395,3.0076335877862594,3.0291607396870557,0,4,2010,3.069455406471981,3.0734557595993324,165500
35,120,3.0,60.0,7313,3.03232462173315,3.040175310445581,3.0594594594594593,3.0297482837528604,3.0287868403015765,3.027566539923954,3.032561505065123,3.013039636614155,3.011904761904762,3.026989619377163,2.9912311753016607,3.017906336088154,9,5,2005,2005,3.020979020979043,3.0285913528591353,2.9090909093375803,2.901869159355091,3.0247191011235954,246.0,2.9272163561607116,3.0054602184087362,2.8778979907264297,2.9173599484580173,3.026697177726926,3.0440713536201467,2.911483253588517,1153,3.019904458598726,0,408,1561,3.022408963585434,2.9271255060728745,3.0205128205128204,3.0134932533733134,1561,0,0,1561,1,0,2,0,2,1,2.970019707562462,6,3.013235294117647,1,3.0236842105263158,2.964367816091954,2005.0,2.9460227272727275,2,556,2.9969488939740656,3.0075414781297134,3.0082089552238807,203,47,0,0,0,0,3.0289057123193395,3.0076335877862594,3.0291607396870557,0,8,2007,3.069455406471981,3.0734557595993324,277500
36,60,3.0,108.0,13418,3.03232462173315,3.040175310445581,3.0594594594594593,3.0297482837528604,3.0287868403015765,3.027566539923954,3.032561505065123,3.013039636614155,3.011904761904762,3.026989619377163,3.0221311475409838,2.9168539325842695,8,5,2004,2005,3.0306748466257667,3.0285913528591353,2.955339805825243,2.9543650793650795,2.8984401586053608,132.0,2.8258196721311477,3.0054602184087362,2.8778979907264297,2.9173599484580173,3.026697177726926,2.9592760182291493,3.072093023255814,0,3.019904458598726,0,1117,1117,3.022408963585434,2.9271255060728745,3.0205128205128204,3.0134932533733134,1132,1320,0,2452,0,0,3,1,4,1,2.8839590443686007,9,3.013235294117647,1,3.0236842105263158,2.977330016643784,2004.0,2.9460227272727275,3,691,2.9969488939740656,3.0075414781297134,3.0082089552238807,113,32,0,0,0,0,3.0289057123193395,3.0076335877862594,3.0291607396870557,0,9,2006,3.069455406471981,3.0734557595993324,309000
37,20,3.0,112.0,10859,3.03232462173315,3.040175310445581,3.0594594594594593,3.0297482837528604,3.0287868403015765,3.060836501900244,3.032561505065123,3.066666581001408,3.011904761904762,3.026989619377163,3.0221311475409838,3.017906336088154,5,5,1994,1995,3.0306748466257667,3.0285913528591353,2.955339805825243,2.9543650793650795,3.0493119266055047,0.0,3.15121412803532,3.0054602184087362,2.8778979907264297,2.883495145631068,3.026697177726926,3.0440713536201467,3.072093023255814,0,3.019904458598726,0,1097,1097,3.022408963585434,2.9271255060728745,3.0205128205128204,3.0134932533733134,1097,0,0,1097,0,0,1,1,3,1,3.1496598639455784,6,3.013235294117647,0,3.0434782608695654,2.964367816091954,1995.0,3.1669421487603304,2,672,2.9969488939740656,3.0075414781297134,3.0082089552238807,392,64,0,0,0,0,3.0289057123193395,3.0076335877862594,3.0291607396870557,0,6,2009,3.069455406471981,3.0734557595993324,145000
38,20,3.0,74.0,8532,3.03232462173315,3.040175310445581,3.0594594594594593,3.0297482837528604,3.0287868403015765,3.027566539923954,3.032561505065123,2.9911111111581867,3.011904761904762,3.026989619377163,3.0221311475409838,3.017906336088154,5,6,1954,1990,3.020979020979043,3.0285913528591353,3.218446600356333,3.218274107779181,3.0247191011235954,650.0,3.15121412803532,3.0054602184087362,3.085173501577287,3.163328197226502,3.026697177726926,3.0440713536201467,3.000000355929034,1213,3.019904458598726,0,84,1297,3.022408963585434,3.120331950184358,3.0205128205128204,3.0134932533733134,1297,0,0,1297,0,1,1,0,3,1,3.1496598639455784,5,3.013235294117647,1,3.0000000000000053,2.964367816091954,1954.0,2.9460227272727275,2,498,2.9969488939740656,3.0075414781297134,3.0082089552238807,0,0,0,0,0,0,3.0289057123193395,3.0076335877862594,3.0291607396870557,0,10,2009,3.069455406471981,3.0734557595993324,153000
39,20,3.0,68.0,7922,3.03232462173315,3.040175310445581,3.0594594594594593,3.0297482837528604,3.0287868403015765,3.027566539923954,3.032561505065123,2.9911111111581867,3.011904761904762,3.026989619377163,3.0221311475409838,3.017906336088154,5,7,1953,2007,3.0306748466257667,3.0285913528591353,2.955339805825243,2.9543650793650795,3.0493119266055047,0.0,3.15121412803532,3.2123281481527157,3.085173501577287,3.163328197226502,3.026697177726926,3.0440713536201467,2.911483253588517,731,3.019904458598726,0,326,1057,3.022408963585434,3.119158878504673,3.0205128205128204,3.0134932533733134,1057,0,0,1057,1,0,1,0,3,1,2.8839590443686007,5,3.013235294117647,0,3.0434782608695654,3.1627906976744184,1953.0,3.1669421487603304,1,246,2.9969488939740656,3.0075414781297134,3.0082089552238807,0,52,0,0,0,0,3.0289057123193395,3.0076335877862594,3.0291607396870557,0,1,2010,3.069455406471981,2.891130886895454,109000
40,90,3.0,65.0,6040,3.03232462173315,3.040175310445581,3.0594594594594593,3.0297482837528604,3.0287868403015765,3.027566539923954,3.032561505065123,3.0599895260507197,3.011904761904762,3.026989619377163,3.0565594319380702,3.017906336088154,4,5,1955,1955,3.0306748466257667,3.0285913528591353,3.2143835616438357,2.971831272328764,3.0493119266055047,0.0,3.15121412803532,3.0054602184087362,2.8778979907264297,3.073000391722953,3.073000391722953,3.071829247211915,3.073000391722953,0,3.071829247211915,0,0,0,3.022408963585434,3.119158878504673,3.147302860788916,3.1273004453523736,1152,0,0,1152,0,0,2,0,2,2,3.070657579264079,6,3.013235294117647,0,3.0434782608695654,3.184835145256667,,3.184835145256667,0,0,3.184835145256667,3.184835145256667,3.2331469630433376,0,0,0,0,0,0,3.0289057123193395,3.0076335877862594,3.0291607396870557,0,6,2008,3.069455406471981,3.023934775462757,82000
41,20,3.0,84.0,8658,3.03232462173315,3.040175310445581,3.0594594594594593,3.0297482837528604,3.0287868403015765,3.027566539923954,3.032561505065123,2.9911111111581867,3.011904761904762,3.026989619377163,3.0221311475409838,3.017906336088154,6,5,1965,1965,3.0306748466257667,3.0285913528591353,3.218446600356333,3.218274107779181,3.0247191011235954,101.0,3.15121412803532,3.0054602184087362,3.085173501577287,3.163328197226502,3.026697177726926,3.0440713536201467,3.000000355929034,643,3.019904458598726,0,445,1088,3.022408963585434,2.9271255060728745,3.0205128205128204,3.0134932533733134,1324,0,0,1324,0,0,2,0,3,1,3.1496598639455784,6,3.013235294117647,1,3.0000000000000053,2.964367816091954,1965.0,2.8696682464454977,2,440,2.9969488939740656,3.0075414781297134,3.0082089552238807,0,138,0,0,0,0,3.0289057123193395,3.0367699563294854,3.0291607396870557,0,12,2006,3.069455406471981,2.891130886895454,160000
42,20,3.0,115.0,16905,3.03232462173315,3.040175310445581,3.0594594594594593,3.0297482837528604,3.0287868403015765,3.027566539923954,3.032561505065123,3.0040806470724797,3.011904761904762,3.026989619377163,3.0221311475409838,3.017906336088154,5,6,1959,1959,3.0306748466257667,3.0285913528591353,2.955339805825243,2.9543650793650795,3.0493119266055047,0.0,3.15121412803532,3.2123281481527157,3.085173501577287,3.163328197226502,3.026697177726926,3.089551558294749,3.040540508036903,967,3.019904458598726,0,383,1350,3.022408963585434,3.120331950184358,3.0205128205128204,3.0134932533733134,1328,0,0,1328,0,1,1,1,2,1,3.1496598639455784,5,3.013235294117647,2,3.0236842105263158,2.964367816091954,1959.0,2.8696682464454977,1,308,2.9969488939740656,3.0075414781297134,3.2514228639023806,0,104,0,0,0,0,3.0289057123193395,3.0076335877862594,3.0291607396870557,0,7,2007,3.069455406471981,3.0734557595993324,170000
43,85,3.0,,9180,3.03232462173315,3.040175310445581,2.981404958677686,3.0297482837528604,3.0287868403015765,2.978753974930345,3.032561505065123,2.9175063676511237,3.011904761904762,3.026989619377163,3.0221311475409838,3.1872618423873402,5,7,1983,1983,3.0306748466257667,3.0285913528591353,3.0675675675020906,3.067632849947605,3.0493119266055047,0.0,3.15121412803532,3.0054602184087362,3.085173501577287,2.883495145631068,3.026697177726926,2.9592760182291493,3.090909090781007,747,3.022225034758816,93,0,840,3.022408963585434,3.120331950184358,3.0205128205128204,3.0134932533733134,884,0,0,884,1,0,1,0,2,1,2.8839590443686007,5,3.013235294117647,0,3.0434782608695654,2.964367816091954,1983.0,2.8696682464454977,2,504,2.9969488939740656,3.0493317021115742,3.0082089552238807,240,0,0,0,0,0,3.0289057123193395,3.133757843936987,3.0291607396870557,0,12,2007,3.069455406471981,3.0734557595993324,144000
44,20,3.0,,9200,3.03232462173315,3.040175310445581,2.981404958677686,3.0297482837528604,3.0287868403015765,2.978753974930345,3.032561505065123,3.066666581001408,3.011904761904762,3.026989619377163,3.0221311475409838,3.017906336088154,5,6,1975,1980,3.020979020979043,3.0285913528591353,2.955339805825243,2.9543650793650795,3.0493119266055047,0.0,3.15121412803532,3.0054602184087362,3.085173501577287,2.883495145631068,3.026697177726926,2.9592760182291493,3.2557316530868166,280,3.053787274055361,491,167,938,3.022408963585434,3.119158878504673,3.0205128205128204,3.0134932533733134,938,0,0,938,1,0,1,0,3,1,3.1496598639455784,5,3.013235294117647,0,3.0434782608695654,3.1627906976744184,1977.0,3.1669421487603304,1,308,2.9969488939740656,3.0075414781297134,3.0082089552238807,145,0,0,0,0,0,3.0289057123193395,3.133757843936987,3.0291607396870557,0,7,2008,3.069455406471981,3.0734557595993324,130250
45,20,3.0,70.0,7945,3.03232462173315,3.040175310445581,3.0594594594594593,3.0297482837528604,3.0287868403015765,3.027566539923954,3.032561505065123,2.9911111111581867,3.011904761904762,3.026989619377163,3.0221311475409838,3.017906336088154,5,6,1959,1959,3.0306748466257667,3.0285913528591353,3.039467271013622,3.218274107779181,3.0493119266055047,0.0,3.15121412803532,3.0054602184087362,3.085173501577287,3.163328197226502,3.026697177726926,3.0440713536201467,3.090909090781007,179,3.053787274055361,506,465,1150,3.022408963585434,2.9271255060728745,3.0205128205128204,3.1488627614223565,1150,0,0,1150,1,0,1,0,3,1,3.1496598639455784,6,3.013235294117647,0,3.0434782608695654,2.964367816091954,1959.0,2.8696682464454977,1,300,2.9969488939740656,3.0075414781297134,3.0082089552238807,0,0,0,0,0,0,3.0289057123193395,3.0076335877862594,3.0291607396870557,0,5,2006,3.069455406471981,3.0734557595993324,141000
46,120,3.0,61.0,7658,3.03232462173315,3.040175310445581,3.0594594594594593,3.0297482837528604,3.0287868403015765,3.027566539923954,3.032561505065123,3.013039636614155,3.011904761904762,3.026989619377163,2.9912311753016607,3.017906336088154,9,5,2005,2005,3.020979020979043,3.0285913528591353,2.9090909093375803,2.901869159355091,3.0247191011235954,412.0,2.9272163561607116,3.0054602184087362,2.8778979907264297,2.9173599484580173,3.026697177726926,3.0440713536201467,2.911483253588517,456,3.019904458598726,0,1296,1752,3.022408963585434,2.9271255060728745,3.0205128205128204,3.0134932533733134,1752,0,0,1752,1,0,2,0,2,1,2.970019707562462,6,3.013235294117647,1,3.0236842105263158,2.964367816091954,2005.0,2.8696682464454977,2,576,2.9969488939740656,3.0075414781297134,3.0082089552238807,196,82,0,0,0,0,3.0289057123193395,3.0076335877862594,3.0291607396870557,0,2,2010,3.069455406471981,3.0734557595993324,319900
47,50,3.0,48.0,12822,3.03232462173315,3.040175310445581,2.981404958677686,3.0297482837528604,3.0287868403015765,2.978753974930345,3.032561505065123,3.0982193321546396,3.011904761904762,3.026989619377163,3.0221311475409838,3.2727269030930493,7,5,2003,2003,3.0306748466257667,3.0285913528591353,2.955339805825243,2.9543650793650795,3.0493119266055047,0.0,2.8258196721311477,3.0054602184087362,2.8778979907264297,2.9173599484580173,3.026697177726926,3.0440713536201467,2.911483253588517,1351,3.019904458598726,0,83,1434,3.022408963585434,2.9271255060728745,3.0205128205128204,3.0134932533733134,1518,631,0,2149,1,0,1,1,1,1,2.8839590443686007,6,3.013235294117647,1,2.986599282387057,2.964367816091954,2003.0,2.8696682464454977,2,670,2.9969488939740656,3.0075414781297134,3.0082089552238807,168,43,0,0,198,0,3.0289057123193395,3.0076335877862594,3.0291607396870557,0,8,2009,3.069455406471981,2.891130886895454,239686
48,20,1.0222899479943952,84.0,11096,3.03232462173315,3.040175310445581,3.0594594594594593,3.0297482837528604,3.0287868403015765,3.027566539923954,3.032561505065123,1.4904647504034116,3.011904761904762,3.026989619377163,3.0221311475409838,3.017906336088154,8,5,2006,2006,3.0306748466257667,3.0285913528591353,2.955339805825243,2.9543650793650795,3.0493119266055047,0.0,2.8258196721311477,3.0054602184087362,2.8778979907264297,2.883495145631068,3.026697177726926,2.9592760182291493,2.911483253588517,24,3.019904458598726,0,1632,1656,3.022408963585434,2.9271255060728745,3.0205128205128204,3.0134932533733134,1656,0,0,1656,0,0,2,0,3,1,2.8839590443686007,7,3.013235294117647,0,3.0434782608695654,2.964367816091954,2006.0,2.8696682464454977,3,826,2.9969488939740656,3.0075414781297134,3.0082089552238807,0,146,0,0,0,0,3.0289057123193395,3.0076335877862594,3.0291607396870557,0,7,2007,3.069455406471981,3.0734557595993324,249700
49,190,3.9999999975549225,33.0,4456,3.03232462173315,3.040175310445581,3.0594594594594593,3.0297482837528604,3.0287868403015765,3.027566539923954,3.032561505065123,3.8140874947239753,3.011904761904762,3.026989619377163,3.176597870563351,2.9168539325842695,4,5,1920,2008,3.0306748466257667,3.0285913528591353,2.9090909093375803,2.901869159355091,3.0493119266055047,0.0,3.15121412803532,3.0054602184087362,3.445204075220309,3.163328197226502,3.026697177726926,3.0440713536201467,3.072093023255814,0,3.019904458598726,0,736,736,3.022408963585434,3.120331950184358,3.0205128205128204,3.0134932533733134,736,716,0,1452,0,0,2,0,2,3,3.1496598639455784,8,3.013235294117647,0,3.0434782608695654,3.184835145256667,,3.184835145256667,0,0,3.184835145256667,3.184835145256667,3.2331469630433376,0,0,102,0,0,0,3.0289057123193395,3.0076335877862594,3.0291607396870557,0,6,2009,2.6639479866730786,2.680009603543778,113000
